route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
184,D,TRIP_D_184_1_50,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_51,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_52,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_53,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_54,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_55,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_56,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_57,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_58,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_59,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_6,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_60,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_61,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_62,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_63,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_64,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_65,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_66,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_67,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_68,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_69,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_7,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_70,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_71,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_72,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_73,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_74,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_75,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_76,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_77,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_78,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_79,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_8,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_80,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_81,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_82,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_83,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_84,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_85,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_86,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_87,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_88,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_89,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_9,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_90,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_91,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_92,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_93,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_94,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_95,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_96,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_97,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_98,Piata Resita,,1,,1841,,
184,D,TRIP_D_184_1_99,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_0_0,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_1,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_10,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_100,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_101,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_102,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_103,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_104,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_105,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_106,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_107,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_108,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_109,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_11,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_110,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_111,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_112,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_113,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_114,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_115,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_116,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_117,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_118,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_119,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_12,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_120,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_121,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_122,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_123,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_124,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_125,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_126,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_127,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_128,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_129,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_13,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_130,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_131,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_132,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_133,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_134,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_135,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_136,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_137,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_138,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_139,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_14,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_140,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_141,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_142,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_143,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_144,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_145,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_146,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_147,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_148,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_149,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_15,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_150,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_151,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_152,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_153,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_154,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_155,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_156,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_157,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_158,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_16,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_17,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_18,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_19,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_2,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_20,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_21,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_22,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_23,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_24,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_25,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_26,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_27,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_28,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_29,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_3,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_30,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_31,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_32,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_33,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_34,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_35,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_36,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_37,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_38,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_39,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_4,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_40,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_41,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_42,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_43,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_44,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_45,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_46,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_47,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_48,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_49,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_5,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_50,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_51,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_52,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_53,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_54,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_55,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_56,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_57,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_58,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_59,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_6,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_60,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_61,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_62,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_63,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_64,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_65,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_66,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_67,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_68,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_69,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_7,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_70,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_71,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_72,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_73,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_74,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_75,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_76,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_77,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_78,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_79,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_8,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_80,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_81,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_82,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_83,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_84,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_85,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_86,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_87,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_88,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_89,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_9,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_90,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_91,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_92,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_93,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_94,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_95,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_96,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_97,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_98,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_0_99,Clabucet,,0,,1840,,
184,LV,TRIP_LV_184_1_0,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_1,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_10,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_100,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_101,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_102,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_103,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_104,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_105,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_106,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_107,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_108,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_109,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_11,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_110,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_111,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_112,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_113,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_114,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_115,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_116,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_117,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_118,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_119,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_12,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_120,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_121,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_122,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_123,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_124,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_125,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_126,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_127,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_128,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_129,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_13,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_130,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_131,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_132,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_133,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_134,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_135,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_136,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_137,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_138,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_139,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_14,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_140,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_141,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_142,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_143,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_144,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_145,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_146,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_147,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_148,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_149,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_15,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_150,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_151,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_152,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_153,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_154,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_155,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_156,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_157,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_158,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_159,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_16,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_160,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_17,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_18,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_19,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_2,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_20,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_21,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_22,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_23,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_24,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_25,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_26,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_27,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_28,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_29,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_3,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_30,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_31,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_32,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_33,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_34,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_35,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_36,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_37,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_38,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_39,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_4,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_40,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_41,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_42,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_43,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_44,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_45,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_46,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_47,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_48,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_49,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_5,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_50,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_51,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_52,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_53,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_54,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_55,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_56,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_57,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_58,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_59,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_6,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_60,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_61,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_62,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_63,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_64,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_65,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_66,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_67,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_68,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_69,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_7,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_70,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_71,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_72,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_73,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_74,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_75,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_76,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_77,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_78,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_79,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_8,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_80,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_81,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_82,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_83,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_84,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_85,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_86,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_87,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_88,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_89,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_9,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_90,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_91,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_92,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_93,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_94,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_95,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_96,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_97,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_98,Piata Resita,,1,,1841,,
184,LV,TRIP_LV_184_1_99,Piata Resita,,1,,1841,,
184,S,TRIP_S_184_0_0,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_1,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_10,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_100,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_101,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_102,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_103,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_104,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_105,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_106,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_107,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_11,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_12,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_13,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_14,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_15,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_16,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_17,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_18,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_19,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_2,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_20,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_21,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_22,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_23,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_24,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_25,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_26,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_27,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_28,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_29,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_3,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_30,Clabucet,,0,,1840,,
184,S,TRIP_S_184_0_31,Clabucet,,0,,1840,,
